46.6,-0.12925925925925927
47.0,-0.12925925925925927
47.2,-0.12925925925925927
47.2,-0.12925925925925927
47.6,-0.12925925925925927
47.6,-0.12925925925925927
48.0,-0.12925925925925927
48.2,-0.12925925925925927
48.2,-0.12925925925925927
48.6,-0.12925925925925927
48.6,-0.12925925925925927
49.0,-0.12925925925925927
49.2,-0.12925925925925927
49.2,-0.12925925925925927
49.6,-0.12925925925925927
49.6,-0.12925925925925927
50.0,-0.12925925925925927
50.2,-0.12925925925925927
50.2,-0.12925925925925927
50.6,-0.12925925925925927
50.6,-0.12925925925925927
51.0,-0.12925925925925927
51.2,-0.12925925925925927
51.2,-0.12925925925925927
51.6,-0.12925925925925927
51.6,-0.12925925925925927
52.0,-0.12925925925925927
52.2,-0.12925925925925927
52.2,-0.12925925925925927
52.6,-0.12925925925925927
52.6,-0.12925925925925927
53.0,-0.12925925925925927
53.2,-0.12925925925925927
53.2,-0.12925925925925927
53.6,-0.12925925925925927
53.6,-0.12925925925925927
54.0,-0.12925925925925927
54.2,-0.12925925925925927
54.2,-0.12925925925925927
54.6,-0.12925925925925927
54.6,-0.12925925925925927
55.0,-0.12925925925925927
55.2,-0.12925925925925927
55.2,-0.12925925925925927
55.6,-0.12925925925925927
55.6,-0.12925925925925927
56.0,-0.12925925925925927
56.2,-0.12925925925925927
56.2,-0.12925925925925927
56.6,-0.12925925925925927
56.6,-0.12925925925925927
57.0,-0.12925925925925927
57.2,-0.12925925925925927
57.2,-0.12925925925925927
57.6,-0.12925925925925927
57.6,-0.12925925925925927
58.0,-0.12925925925925927
58.2,-0.12925925925925927
58.2,-0.12925925925925927
58.6,-0.12925925925925927
58.6,-0.12925925925925927
59.0,-0.12925925925925927
59.2,-0.12925925925925927
59.2,-0.12925925925925927
59.6,-0.12925925925925927
59.6,-0.12925925925925927
60.0,-0.12925925925925927
60.2,-0.12925925925925927
60.2,-0.12925925925925927
60.6,-0.12925925925925927
60.6,-0.12925925925925927
61.0,-0.12925925925925927
61.2,-0.12925925925925927
61.2,-0.12925925925925927
61.6,-0.12925925925925927
61.6,-0.12925925925925927
62.0,-0.12925925925925927
62.2,-0.12925925925925927
62.2,-0.12925925925925927
62.6,-0.12925925925925927
62.6,-0.12925925925925927
63.0,-0.12925925925925927
63.2,-0.12925925925925927
63.2,-0.12925925925925927
63.6,-0.12925925925925927
63.6,-0.12925925925925927
64.0,-0.12925925925925927
64.2,-0.12925925925925927
64.4,-0.12925925925925927
64.4,-0.12925925925925927
64.6,-0.12925925925925927
65.0,-0.12925925925925927
65.2,-0.12925925925925927
65.4,-0.12925925925925927
65.4,-0.12925925925925927
65.6,-0.12925925925925927
66.0,-0.12925925925925927
66.2,-0.12925925925925927
66.4,-0.12925925925925927
66.4,-0.12925925925925927
66.6,-0.12925925925925927
67.0,-0.12925925925925927
67.2,-0.12925925925925927
67.4,-0.12925925925925927
67.4,-0.12925925925925927
67.6,-0.12925925925925927
68.0,-0.12925925925925927
68.2,-0.12925925925925927
68.4,-0.12925925925925927
68.4,-0.12925925925925927
68.6,-0.12925925925925927
69.0,-0.12925925925925927
69.2,-0.12925925925925927
69.4,-0.12925925925925927
69.4,-0.12925925925925927
69.6,-0.12925925925925927
70.0,-0.12925925925925927
70.2,-0.12925925925925927
70.4,-0.12925925925925927
70.4,-0.12925925925925927
70.6,-0.12925925925925927
71.0,-0.12925925925925927
71.2,-0.12925925925925927
71.4,-0.12925925925925927
71.4,-0.12925925925925927
71.6,-0.12925925925925927
72.0,-0.12925925925925927
72.2,-0.12925925925925927
72.4,-0.12925925925925927
72.4,-0.12925925925925927
72.6,-0.12925925925925927
73.0,-0.12925925925925927
73.2,-0.12925925925925927
73.4,-0.12925925925925927
73.4,-0.12925925925925927
73.6,-0.12925925925925927
74.0,-0.12925925925925927
74.2,-0.12925925925925927
74.4,-0.12925925925925927
74.4,-0.12925925925925927
74.6,-0.12925925925925927
75.0,-0.12925925925925927
75.2,-0.12925925925925927
75.4,-0.12925925925925927
75.4,-0.12925925925925927
75.6,-0.12925925925925927
76.0,-0.12925925925925927
76.2,-0.12925925925925927
76.4,-0.12925925925925927
76.4,-0.12925925925925927
76.6,-0.12925925925925927
77.0,-0.12925925925925927
77.2,-0.12925925925925927
77.4,-0.12925925925925927
77.4,-0.12925925925925927
77.6,-0.12925925925925927
78.0,-0.12925925925925927
78.2,-0.12925925925925927
78.4,-0.12925925925925927
78.4,-0.12925925925925927
78.6,-0.12925925925925927
79.0,-0.12925925925925927
79.2,-0.12925925925925927
79.4,-0.12925925925925927
79.4,-0.12925925925925927
79.6,-0.12925925925925927
80.0,-0.12925925925925927
80.2,-0.12925925925925927
80.4,-0.12925925925925927
80.4,-0.12925925925925927
80.6,-0.12925925925925927
81.0,-0.12925925925925927
81.2,-0.12925925925925927
81.4,-0.12925925925925927
81.4,-0.12925925925925927
81.6,-0.12925925925925927
82.0,-0.12925925925925927
82.2,-0.12925925925925927
82.4,-0.12925925925925927
82.4,-0.12925925925925927
82.6,-0.12925925925925927
83.0,-0.12925925925925927
83.2,-0.12925925925925927
83.4,-0.12925925925925927
83.4,-0.12925925925925927
83.6,-0.12925925925925927
84.0,-0.12925925925925927
84.2,-0.12925925925925927
84.4,-0.12925925925925927
84.4,-0.12925925925925927
84.6,-0.12925925925925927
85.0,-0.12925925925925927
85.2,-0.12925925925925927
85.4,-0.12925925925925927
85.4,-0.12925925925925927
85.6,-0.12925925925925927
86.0,-0.12925925925925927
86.2,-0.12925925925925927
86.4,-0.12925925925925927
86.4,-0.12925925925925927
86.6,-0.12925925925925927
87.0,-0.12925925925925927
87.2,-0.12925925925925927
87.4,-0.12925925925925927
87.4,-0.12925925925925927
87.6,-0.12925925925925927
88.0,-0.12925925925925927
88.2,-0.12925925925925927
88.4,-0.12925925925925927
88.4,-0.12925925925925927
88.6,-0.12925925925925927
89.0,-0.12925925925925927
89.2,-0.12925925925925927
89.4,-0.12925925925925927
89.4,-0.12925925925925927
89.6,-0.12925925925925927
90.0,-0.12925925925925927
90.2,-0.12925925925925927
90.4,-0.12925925925925927
90.4,-0.12925925925925927
90.6,-0.12925925925925927
91.0,-0.12925925925925927
91.2,-0.12925925925925927
91.4,-0.12925925925925927
91.4,-0.12925925925925927
91.6,-0.12925925925925927
92.0,-0.12925925925925927
92.2,-0.12925925925925927
92.4,-0.12925925925925927
92.4,-0.12925925925925927
92.6,-0.12925925925925927
93.0,-0.12925925925925927
93.2,-0.12925925925925927
93.4,-0.12925925925925927
93.4,-0.12925925925925927
93.6,-0.12925925925925927
94.0,-0.12925925925925927
