iteration,_is_super,_lambda,_scale_factor,in_inst:0_usecol:1_direct_idx0:30,out_inst:0_usecol:2_direct_idx0:30,in_inst:0_usecol:1_direct_idx0:31,out_inst:0_usecol:2_direct_idx0:31,in_inst:0_usecol:1_direct_idx0:32,out_inst:0_usecol:2_direct_idx0:32,in_inst:0_usecol:1_direct_idx0:33,out_inst:0_usecol:2_direct_idx0:33,in_inst:0_usecol:1_direct_idx0:34,out_inst:0_usecol:2_direct_idx0:34,in_inst:0_usecol:1_direct_idx0:35,out_inst:0_usecol:2_direct_idx0:35,in_inst:0_usecol:1_direct_idx0:36,out_inst:0_usecol:2_direct_idx0:36,in_inst:0_usecol:1_direct_idx0:37,out_inst:0_usecol:2_direct_idx0:37,in_inst:0_usecol:1_direct_idx0:38,out_inst:0_usecol:2_direct_idx0:38,in_inst:0_usecol:1_direct_idx0:39,out_inst:0_usecol:2_direct_idx0:39,in_inst:0_usecol:1_direct_idx0:40,out_inst:0_usecol:2_direct_idx0:40,in_inst:0_usecol:1_direct_idx0:41,out_inst:0_usecol:2_direct_idx0:41,in_inst:0_usecol:1_direct_idx0:42,out_inst:0_usecol:2_direct_idx0:42,in_inst:0_usecol:1_direct_idx0:43,out_inst:0_usecol:2_direct_idx0:43,in_inst:0_usecol:1_direct_idx0:44,out_inst:0_usecol:2_direct_idx0:44,in_inst:0_usecol:1_direct_idx0:45,out_inst:0_usecol:2_direct_idx0:45,in_inst:0_usecol:1_direct_idx0:46,out_inst:0_usecol:2_direct_idx0:46,in_inst:0_usecol:1_direct_idx0:47,out_inst:0_usecol:2_direct_idx0:47,in_inst:0_usecol:1_direct_idx0:48,out_inst:0_usecol:2_direct_idx0:48,in_inst:0_usecol:1_direct_idx0:49,out_inst:0_usecol:2_direct_idx0:49,in_inst:0_usecol:1_direct_idx0:50,out_inst:0_usecol:2_direct_idx0:50,in_inst:0_usecol:1_direct_idx0:51,out_inst:0_usecol:2_direct_idx0:51,in_inst:0_usecol:1_direct_idx0:52,out_inst:0_usecol:2_direct_idx0:52,in_inst:0_usecol:1_direct_idx0:53,out_inst:0_usecol:2_direct_idx0:53,in_inst:0_usecol:1_direct_idx0:54,out_inst:0_usecol:2_direct_idx0:54,in_inst:0_usecol:1_direct_idx0:55,out_inst:0_usecol:2_direct_idx0:55,in_inst:0_usecol:1_direct_idx0:56,out_inst:0_usecol:2_direct_idx0:56,in_inst:0_usecol:1_direct_idx0:57,out_inst:0_usecol:2_direct_idx0:57,in_inst:0_usecol:1_direct_idx0:58,out_inst:0_usecol:2_direct_idx0:58,in_inst:0_usecol:1_direct_idx0:59,out_inst:0_usecol:2_direct_idx0:59,in_inst:0_usecol:1_direct_idx0:60,out_inst:0_usecol:2_direct_idx0:60,in_inst:0_usecol:1_direct_idx0:61,out_inst:0_usecol:2_direct_idx0:61,in_inst:0_usecol:1_direct_idx0:62,out_inst:0_usecol:2_direct_idx0:62,in_inst:0_usecol:1_direct_idx0:63,out_inst:0_usecol:2_direct_idx0:63,in_inst:0_usecol:1_direct_idx0:64,out_inst:0_usecol:2_direct_idx0:64,in_inst:0_usecol:1_direct_idx0:65,out_inst:0_usecol:2_direct_idx0:65,in_inst:0_usecol:1_direct_idx0:66,out_inst:0_usecol:2_direct_idx0:66,in_inst:0_usecol:1_direct_idx0:67,out_inst:0_usecol:2_direct_idx0:67,in_inst:0_usecol:1_direct_idx0:68,out_inst:0_usecol:2_direct_idx0:68,in_inst:0_usecol:1_direct_idx0:69,out_inst:0_usecol:2_direct_idx0:69,in_inst:0_usecol:1_direct_idx0:70,out_inst:0_usecol:2_direct_idx0:70,in_inst:0_usecol:1_direct_idx0:71,out_inst:0_usecol:2_direct_idx0:71,in_inst:0_usecol:1_direct_idx0:72,out_inst:0_usecol:2_direct_idx0:72,in_inst:0_usecol:1_direct_idx0:73,out_inst:0_usecol:2_direct_idx0:73,in_inst:0_usecol:1_direct_idx0:74,out_inst:0_usecol:2_direct_idx0:74,in_inst:0_usecol:1_direct_idx0:75,out_inst:0_usecol:2_direct_idx0:75,in_inst:0_usecol:1_direct_idx0:76,out_inst:0_usecol:2_direct_idx0:76,in_inst:0_usecol:1_direct_idx0:77,out_inst:0_usecol:2_direct_idx0:77,in_inst:0_usecol:1_direct_idx0:78,out_inst:0_usecol:2_direct_idx0:78,in_inst:0_usecol:1_direct_idx0:79,out_inst:0_usecol:2_direct_idx0:79,in_inst:0_usecol:1_direct_idx0:80,out_inst:0_usecol:2_direct_idx0:80,in_inst:0_usecol:1_direct_idx0:81,out_inst:0_usecol:2_direct_idx0:81,in_inst:0_usecol:1_direct_idx0:82,out_inst:0_usecol:2_direct_idx0:82,in_inst:0_usecol:1_direct_idx0:83,out_inst:0_usecol:2_direct_idx0:83,in_inst:0_usecol:1_direct_idx0:84,out_inst:0_usecol:2_direct_idx0:84,tot_inst:0_usecol:1_direct,p_inst:0_usecol:1_direct_idx0:boreholedepth[l],p_inst:0_usecol:1_direct_idx0:spatialdiscretizationofgrid[l],p_inst:0_usecol:1_direct_idx0:constantboreholecross-sectionalarea[l^2],p_inst:0_usecol:1_direct_idx0:dispersivity[l^-1],p_inst:0_usecol:1_direct_idx0:diffusioncoefficient[l^2/t],p_inst:0_usecol:1_direct_idx0:tracerconcentrationofwaterinflow[m/l^3],p_inst:0_usecol:1_direct_idx0:watertemperature[celsius](onlyreadifaboveisfec),p_inst:0_usecol:1_direct_idx0:alphamin,p_inst:0_usecol:1_direct_idx0:alphamax,p_inst:0_usecol:1_direct_idx0:flowmin,p_inst:0_usecol:1_direct_idx0:flowmax
2,0,1000,1,0.151897,0.155208,0.472953,0.139109,1.10926,0.135408,0.985163,0.183678,0.682692,0.219634,0.531842,0.239111,0.454881,0.25729,0.430679,0.272623,0.43101,0.283277,0.446547,0.293025,0.46965,0.302997,0.483795,0.312986,0.486863,0.32178,0.477696,0.329468,0.470335,0.335884,0.479314,0.342337,0.498223,0.349982,0.512482,0.358754,0.511749,0.368251,0.500756,0.378098,0.490406,0.388686,0.48353,0.40023,0.478087,0.412108,0.478499,0.424474,0.485439,0.437868,0.495973,0.452176,0.504087,0.467247,0.504755,0.482794,0.498338,0.498787,0.488132,0.515035,0.478558,0.531731,0.472168,0.549956,0.471747,0.570374,0.478306,0.590957,0.488319,0.611352,0.497787,0.632791,0.503538,0.650996,0.503027,0.667642,0.503084,0.687438,0.506764,0.706297,0.506593,0.717562,0.49764,0.728534,0.48863,0.744843,0.482806,0.758459,0.47167,0.773008,0.456276,0.790471,0.43678,0.80322,0.412366,0.786233,0.389526,0.750127,0.380619,0.650631,0.380496,0.582044,0.485963,0.52608,0.846996,0.312357,1.09236,0.117729,0.304847,0.102812,0.192429,,,,0.982897,1e-09,,,,,,
2,0,1000,0.75,0.151447,0.155234,0.471613,0.139147,1.10624,0.135445,0.982885,0.183722,0.681393,0.21968,0.531015,0.239153,0.454328,0.257328,0.430301,0.272655,0.430768,0.283305,0.446428,0.293051,0.469654,0.303022,0.483924,0.313013,0.48711,0.321806,0.478046,0.329495,0.470776,0.335912,0.479847,0.342365,0.498858,0.350011,0.51321,0.358784,0.512543,0.368282,0.501587,0.37813,0.491265,0.388718,0.484416,0.400263,0.478998,0.412143,0.479437,0.42451,0.486414,0.437905,0.496988,0.452214,0.505133,0.467286,0.505814,0.482834,0.499386,0.498829,0.489156,0.515078,0.479558,0.531775,0.473152,0.550001,0.472723,0.570421,0.479283,0.591005,0.489305,0.6114,0.49878,0.632841,0.504525,0.651046,0.504002,0.667692,0.504053,0.687488,0.50773,0.706348,0.507547,0.717614,0.498572,0.728586,0.489543,0.744896,0.483704,0.758515,0.472543,0.773063,0.457118,0.790527,0.437582,0.803273,0.413119,0.786277,0.390243,0.750155,0.381335,0.65063,0.381251,0.582004,0.48702,0.525986,0.849106,0.312258,1.09544,0.11768,0.305654,0.102765,0.192429,88.21,1,0.0135,0.982562,1e-09,0,27.7,0.2,0.6,1,4
3,0,0.1,1,10.9712,0.150892,0.942934,0.098317,1.35902,0.0850589,0.949685,0.119465,0.696134,0.147552,0.578283,0.168124,0.486609,0.1966,0.384507,0.234714,0.365143,0.269309,0.361191,0.300947,0.37681,0.320628,0.395668,0.332347,0.405652,0.340637,0.402237,0.347984,0.387529,0.354526,0.403618,0.361062,0.43146,0.368762,0.451588,0.377796,0.451671,0.387914,0.442523,0.39834,0.436975,0.409301,0.430305,0.421578,0.421259,0.434673,0.425346,0.447734,0.437801,0.462252,0.454,0.478098,0.462771,0.495286,0.463765,0.513297,0.461668,0.531325,0.459752,0.549436,0.451827,0.567787,0.438904,0.588014,0.439648,0.6088,0.463769,0.627015,0.48625,0.644438,0.5078,0.662304,0.533485,0.67552,0.534542,0.689112,0.522976,0.707607,0.526637,0.725284,0.539747,0.735999,0.518418,0.748825,0.494622,0.76817,0.486555,0.783803,0.47157,0.800746,0.45404,0.821223,0.445573,0.838214,0.454293,0.827322,0.432888,0.80745,0.465408,0.73692,0.425274,0.728576,0.48077,0.799056,0.889416,0.5952,0.770105,0.216935,0.0854831,0.248836,0.114052,,,,3.24557,1e-09,,,,,,
3,0,0.1,0.75,6.02429,0.156939,0.927363,0.10162,1.37502,0.0887078,0.9661,0.124137,0.697863,0.15252,0.572859,0.173028,0.480247,0.200956,0.388429,0.236918,0.369239,0.268611,0.366622,0.29702,0.382441,0.315184,0.399956,0.326786,0.408615,0.335353,0.403662,0.342868,0.389926,0.34944,0.405734,0.355982,0.43305,0.363684,0.452987,0.372673,0.453151,0.382667,0.444345,0.392971,0.439141,0.403844,0.432793,0.415948,0.423911,0.428772,0.428221,0.441668,0.440602,0.455946,0.456674,0.471475,0.46556,0.488228,0.466418,0.505729,0.464272,0.523314,0.461853,0.541016,0.454006,0.559005,0.441208,0.578824,0.441828,0.599482,0.465007,0.61804,0.486421,0.635922,0.506527,0.654348,0.531225,0.66841,0.531935,0.682517,0.5209,0.701245,0.525102,0.719146,0.537712,0.73002,0.517853,0.742576,0.495027,0.761432,0.487641,0.776682,0.47312,0.793198,0.45592,0.813238,0.446455,0.829788,0.451276,0.818469,0.430872,0.796976,0.457445,0.723467,0.422731,0.708154,0.484044,0.762017,0.874181,0.558728,0.769564,0.211137,0.0917936,0.229017,0.114656,88.21,1,0.0135,3.1626,1e-09,0,27.7,0.2,0.6,1,4
3,0,1,1,3.3599,0.143949,1.78961,0.0950392,2.05929,0.0877649,1.17656,0.12662,0.782463,0.157515,0.619821,0.179628,0.497522,0.208585,0.389249,0.243261,0.350337,0.271781,0.336207,0.295842,0.344574,0.31211,0.35873,0.324064,0.368304,0.333588,0.36493,0.341842,0.355428,0.34881,0.371155,0.355649,0.396914,0.363634,0.415391,0.372839,0.414671,0.382912,0.405859,0.393303,0.400805,0.404341,0.393862,0.416506,0.383958,0.429259,0.388524,0.44229,0.400519,0.456635,0.416064,0.472149,0.42501,0.488727,0.426419,0.50594,0.427285,0.523332,0.427982,0.540879,0.423776,0.558776,0.413182,0.578473,0.417766,0.599444,0.447354,0.618998,0.474367,0.638058,0.498683,0.657861,0.530896,0.673748,0.532667,0.689088,0.519787,0.708783,0.526203,0.72763,0.540982,0.739166,0.519612,0.751816,0.493144,0.770766,0.486878,0.785998,0.474375,0.802459,0.461826,0.822356,0.459125,0.838263,0.468551,0.825001,0.455933,0.799093,0.465974,0.719159,0.402705,0.69932,0.410704,0.750153,0.589515,0.560369,0.409909,0.238825,0.0476593,0.250715,0.110894,,,,3.11574,1e-09,,,,,,
3,0,1,0.75,2.48005,0.151492,1.49954,0.0990687,1.87792,0.090816,1.13448,0.129672,0.761813,0.160181,0.603451,0.181834,0.488302,0.210076,0.392016,0.24336,0.357952,0.270458,0.347433,0.293233,0.357631,0.308883,0.371611,0.320658,0.380062,0.330134,0.375244,0.338319,0.365441,0.345206,0.381004,0.351972,0.406775,0.359884,0.425473,0.369,0.425014,0.37896,0.416437,0.389238,0.411586,0.400168,0.405001,0.412189,0.395436,0.42476,0.400106,0.437635,0.412151,0.451784,0.427744,0.467068,0.436768,0.483371,0.437955,0.500283,0.438089,0.517399,0.437704,0.534684,0.432697,0.552339,0.42167,0.571766,0.42523,0.592559,0.452608,0.612104,0.477478,0.631194,0.499691,0.651054,0.52929,0.667095,0.530535,0.682499,0.518516,0.702119,0.524777,0.72089,0.538635,0.732375,0.518748,0.744799,0.493917,0.763361,0.487883,0.778313,0.475228,0.79447,0.461771,0.814079,0.4566,0.829824,0.461857,0.816746,0.447963,0.790781,0.457862,0.710349,0.405791,0.686717,0.43011,0.726765,0.642161,0.534022,0.479566,0.226923,0.059226,0.230312,0.112267,88.21,1,0.0135,3.06724,1e-09,0,27.7,0.2,0.6,1,4
3,0,10,1,1.43611,0.166213,1.2045,0.106307,1.86057,0.096045,1.24707,0.134248,0.824365,0.16384,0.630434,0.184845,0.504157,0.211752,0.419855,0.24193,0.387439,0.265873,0.378372,0.285756,0.38622,0.300099,0.392816,0.311573,0.392403,0.321017,0.379617,0.329082,0.366287,0.335785,0.377383,0.342371,0.398544,0.350096,0.414,0.358987,0.412564,0.36866,0.404239,0.378654,0.399659,0.389311,0.394293,0.400978,0.386583,0.413111,0.391463,0.425617,0.403199,0.439313,0.418497,0.45406,0.428311,0.469719,0.430582,0.485919,0.430894,0.502379,0.430015,0.519042,0.425671,0.536119,0.416586,0.554901,0.419596,0.575276,0.442149,0.594821,0.462628,0.614006,0.480621,0.634023,0.504331,0.650469,0.505385,0.666042,0.496398,0.685479,0.502039,0.704071,0.512523,0.715441,0.495688,0.727309,0.473975,0.744916,0.466389,0.759193,0.451127,0.774634,0.43289,0.793605,0.418219,0.809116,0.408603,0.796829,0.387201,0.771379,0.387837,0.690896,0.358098,0.660517,0.406867,0.680014,0.645838,0.483131,0.565867,0.204834,0.084507,0.19117,0.11387,,,,2.84048,1e-09,,,,,,
3,0,10,0.75,1.31101,0.168745,1.11428,0.107753,1.74029,0.097169,1.1851,0.135488,0.792209,0.164981,0.611184,0.185781,0.493178,0.212463,0.414914,0.24236,0.386023,0.266037,0.379625,0.285703,0.389581,0.299924,0.397792,0.311343,0.398565,0.320759,0.386514,0.328803,0.373783,0.335492,0.38579,0.34207,0.408028,0.349788,0.424404,0.35867,0.423393,0.368331,0.41519,0.378313,0.410703,0.388958,0.405333,0.400609,0.397461,0.412719,0.402373,0.425202,0.414218,0.438869,0.429619,0.453581,0.439309,0.469201,0.441158,0.485361,0.440862,0.501783,0.439262,0.518411,0.434148,0.535455,0.424273,0.554201,0.426626,0.57455,0.448652,0.594084,0.468588,0.613264,0.486054,0.633279,0.5093,0.649732,0.510023,0.665308,0.500917,0.684733,0.506598,0.703313,0.51724,0.714673,0.50073,0.726515,0.479446,0.744079,0.472403,0.758319,0.457652,0.773719,0.439897,0.792639,0.425736,0.808089,0.41679,0.795738,0.396295,0.770122,0.398979,0.689307,0.371589,0.657937,0.427092,0.675181,0.687646,0.477807,0.610757,0.202241,0.0910063,0.18793,0.114519,88.21,1,0.0135,2.86167,1e-09,0,27.7,0.2,0.6,1,4
3,0,100,1,1.09278,0.174091,0.960611,0.110761,1.54541,0.0994499,1.09041,0.137896,0.745425,0.167109,0.584754,0.18746,0.480117,0.213651,0.412388,0.242913,0.389833,0.266004,0.388414,0.285198,0.402246,0.299177,0.412982,0.3105,0.415137,0.319876,0.403395,0.327886,0.390836,0.334546,0.403725,0.341102,0.427114,0.348798,0.444272,0.35765,0.443132,0.367275,0.434296,0.377221,0.429142,0.387828,0.423001,0.39943,0.414152,0.411476,0.418257,0.423898,0.429307,0.437489,0.443802,0.452115,0.452261,0.467637,0.452472,0.483694,0.450206,0.500025,0.446461,0.516568,0.439293,0.533536,0.427586,0.552201,0.427963,0.572498,0.447505,0.592032,0.46503,0.611228,0.480251,0.631274,0.501142,0.647785,0.500874,0.663404,0.491769,0.682837,0.497159,0.70142,0.507566,0.712787,0.492497,0.724592,0.473161,0.742071,0.467684,0.756247,0.454797,0.771569,0.438991,0.790399,0.426695,0.80575,0.419794,0.793304,0.402589,0.767353,0.410565,0.685773,0.391111,0.652014,0.462869,0.663755,0.771556,0.465042,0.710695,0.195997,0.10618,0.180087,0.118315,,,,2.89959,1e-09,,,,,,
3,0,100,0.75,1.06811,0.174709,0.940372,0.111122,1.51416,0.0997414,1.0716,0.13824,0.734604,0.167444,0.57766,0.187748,0.475433,0.21389,0.409367,0.243098,0.387811,0.266135,0.387157,0.285284,0.401644,0.299233,0.413012,0.310539,0.415761,0.319903,0.404533,0.327907,0.392419,0.334564,0.405815,0.341119,0.429774,0.348814,0.447472,0.357668,0.44671,0.367293,0.438135,0.377239,0.433224,0.387847,0.427272,0.399448,0.418536,0.411493,0.422857,0.423913,0.434176,0.437502,0.448958,0.452123,0.457607,0.467641,0.457874,0.483693,0.4556,0.500019,0.451803,0.516557,0.444527,0.533519,0.432648,0.552177,0.43299,0.572467,0.452722,0.591994,0.470411,0.611182,0.485774,0.631219,0.506883,0.647721,0.506604,0.66333,0.49741,0.682753,0.5029,0.701326,0.513484,0.712683,0.49831,0.724478,0.478829,0.741946,0.473386,0.756112,0.460442,0.771422,0.444539,0.790236,0.432191,0.805566,0.425322,0.793096,0.40805,0.767105,0.416389,0.68547,0.396997,0.651574,0.470463,0.663036,0.785774,0.464326,0.724594,0.195661,0.108002,0.179698,0.117856,88.21,1,0.0135,2.90623,1e-09,0,27.7,0.2,0.6,1,4
3,0,1000,1,1.01047,0.176228,0.893157,0.112008,1.44152,0.100455,1.02787,0.139079,0.709456,0.168259,0.561197,0.188448,0.464614,0.214472,0.402473,0.243545,0.383299,0.266449,0.384494,0.285488,0.400577,0.299365,0.413475,0.310628,0.417654,0.319968,0.407648,0.327956,0.396586,0.334605,0.411207,0.341158,0.436549,0.348855,0.455544,0.35771,0.455671,0.367336,0.447691,0.377283,0.44333,0.387892,0.437795,0.399492,0.429291,0.411533,0.43409,0.423948,0.446011,0.437529,0.461435,0.45214,0.470483,0.467646,0.470823,0.483684,0.468467,0.499998,0.464483,0.516523,0.456892,0.533472,0.444553,0.552114,0.444762,0.572388,0.464878,0.591898,0.482897,0.611067,0.498542,0.631083,0.520115,0.647566,0.519793,0.663155,0.510392,0.682556,0.516122,0.701105,0.527133,0.712441,0.511757,0.724213,0.491993,0.741654,0.486685,0.755794,0.473668,0.771075,0.457605,0.789851,0.445203,0.805132,0.438481,0.792602,0.42114,0.766507,0.43047,0.684727,0.411379,0.650474,0.489231,0.661209,0.821311,0.462487,0.759665,0.194796,0.112606,0.178696,0.116489,,,,2.92267,1e-09,,,,,,
3,0,1000,0.75,1.00718,0.176314,0.8904,0.112059,1.43716,0.100497,1.02516,0.139129,0.707855,0.168307,0.560117,0.18849,0.463872,0.214507,0.401963,0.243573,0.382925,0.266469,0.384222,0.285502,0.400394,0.299374,0.413381,0.310634,0.41765,0.319972,0.407727,0.327959,0.396741,0.334607,0.411443,0.341161,0.436875,0.348857,0.45596,0.357712,0.456157,0.367339,0.448231,0.377286,0.443922,0.387895,0.438431,0.399495,0.429959,0.411536,0.434807,0.423951,0.446785,0.437532,0.462271,0.452143,0.471367,0.467647,0.471732,0.483686,0.46939,0.499998,0.465413,0.516522,0.457818,0.533471,0.445461,0.552112,0.445676,0.572384,0.465841,0.591893,0.483902,0.611061,0.499585,0.631075,0.521208,0.647556,0.520889,0.663144,0.511471,0.682542,0.517218,0.70109,0.52826,0.712424,0.512855,0.724195,0.493052,0.741633,0.487738,0.755772,0.474697,0.771051,0.458602,0.789825,0.446176,0.805103,0.439444,0.79257,0.422072,0.766471,0.43144,0.684686,0.412329,0.65042,0.49042,0.661128,0.82348,0.462411,0.761726,0.194761,0.112868,0.178656,0.116489,88.21,1,0.0135,2.92356,1e-09,0,27.7,0.2,0.6,1,4
4,0,0.1,1,56.8347,0.0494221,0.718873,0.039688,1.49049,0.0377179,0.98967,0.0605964,0.789928,0.0865901,0.733218,0.112535,0.629025,0.154434,0.356294,0.223303,0.337226,0.293513,0.318546,0.348756,0.342582,0.356511,0.388812,0.340968,0.424445,0.32906,0.43497,0.331039,0.401289,0.345114,0.425347,0.366885,0.46465,0.39432,0.485754,0.425868,0.47504,0.460323,0.453014,0.493641,0.440979,0.523411,0.424002,0.550951,0.402475,0.576487,0.404706,0.596679,0.418724,0.615914,0.437833,0.635228,0.443494,0.656449,0.441189,0.679601,0.440531,0.702866,0.4472,0.726916,0.439392,0.751863,0.41562,0.780676,0.416575,0.808063,0.466429,0.827778,0.505126,0.844494,0.541349,0.859766,0.600573,0.866446,0.60149,0.875755,0.566593,0.893751,0.56824,0.910883,0.602738,0.92004,0.549063,0.935789,0.497744,0.961126,0.484186,0.980514,0.458682,1.00117,0.433157,1.02487,0.436808,1.04258,0.493481,1.02443,0.455693,1.00381,0.571492,0.922675,0.463468,0.926498,0.46611,1.0929,1.34831,0.862572,1.22712,0.218039,0.0232398,0.551213,0.0967951,,,,1.92827,1e-09,,,,,,
4,0,0.1,0.75,37.6724,0.0653292,0.769324,0.0497911,1.45647,0.0462211,0.979518,0.0718035,0.765357,0.0989322,0.690971,0.124415,0.589924,0.164042,0.363147,0.226102,0.343999,0.287265,0.32871,0.336135,0.350836,0.34718,0.390515,0.338792,0.419666,0.331917,0.426545,0.335196,0.397804,0.347443,0.419808,0.36542,0.456121,0.387769,0.476978,0.413305,0.469087,0.441043,0.450368,0.467867,0.439975,0.492201,0.425569,0.515293,0.407091,0.537196,0.40977,0.555342,0.423414,0.57327,0.44182,0.591666,0.448237,0.611807,0.446728,0.633553,0.445723,0.655382,0.450305,0.677786,0.442468,0.700891,0.421323,0.727277,0.422227,0.75284,0.465763,0.772244,0.500339,0.789301,0.53276,0.80547,0.583048,0.814171,0.584005,0.824821,0.555359,0.843064,0.557541,0.860447,0.586333,0.87011,0.541236,0.885072,0.496962,0.908761,0.484777,0.927133,0.461871,0.946793,0.438286,0.969658,0.438983,0.987239,0.483378,0.971136,0.449882,0.950646,0.542895,0.872252,0.453609,0.872473,0.469733,1.0106,1.21512,0.786162,1.0922,0.217762,0.0321843,0.451822,0.100848,88.21,1,0.0135,2.19634,1e-09,0,27.7,0.2,0.6,1,4
4,0,1,1,19.0028,0.122931,1.17443,0.0827628,1.63804,0.0733735,1.08799,0.105441,0.811711,0.133497,0.683387,0.156262,0.556165,0.188615,0.395634,0.232841,0.357728,0.273656,0.342301,0.309689,0.355896,0.329738,0.381222,0.339714,0.400565,0.346562,0.405246,0.353919,0.391736,0.36182,0.41043,0.370505,0.440444,0.380777,0.459782,0.392587,0.455649,0.405562,0.440553,0.418612,0.429077,0.431775,0.41636,0.445952,0.402141,0.460724,0.402766,0.474987,0.412908,0.490561,0.427364,0.507408,0.434589,0.525698,0.435242,0.544936,0.434494,0.564166,0.435383,0.583516,0.429645,0.603143,0.418432,0.624895,0.423334,0.646978,0.45625,0.665877,0.488381,0.683771,0.519767,0.701954,0.556007,0.715016,0.560066,0.728613,0.545503,0.747664,0.54849,0.765902,0.563219,0.77687,0.534424,0.790548,0.502687,0.811451,0.491208,0.828218,0.474927,0.846347,0.459413,0.86796,0.459266,0.885395,0.484004,0.872681,0.469037,0.850692,0.516663,0.774953,0.451207,0.768222,0.468034,0.864371,0.802908,0.675112,0.578668,0.245955,0.0521027,0.329224,0.107828,,,,2.38472,1e-09,,,,,,
4,0,1,0.75,16.5644,0.129394,1.11171,0.0864039,1.56333,0.076135,1.05163,0.108785,0.781132,0.13688,0.655443,0.159147,0.537895,0.19058,0.392823,0.233308,0.359568,0.272562,0.346929,0.30748,0.361013,0.327436,0.384783,0.337857,0.401831,0.345072,0.404491,0.352426,0.39068,0.359983,0.408716,0.368121,0.43818,0.377737,0.45772,0.388836,0.454652,0.401076,0.441045,0.413449,0.431038,0.426044,0.419803,0.43973,0.406838,0.454069,0.408296,0.468022,0.418995,0.483325,0.433873,0.499916,0.44147,0.517924,0.442204,0.536848,0.441134,0.55577,0.441351,0.574803,0.435086,0.594102,0.423459,0.615464,0.427355,0.637215,0.458118,0.655942,0.487848,0.673718,0.516749,0.691824,0.550289,0.704931,0.553573,0.71853,0.539782,0.737442,0.542943,0.755539,0.557257,0.766444,0.530377,0.779904,0.500658,0.800407,0.490041,0.816884,0.474086,0.834709,0.458063,0.856032,0.455804,0.873356,0.476399,0.861113,0.459726,0.839669,0.503343,0.765265,0.444579,0.758113,0.471186,0.847558,0.823712,0.65418,0.621526,0.238355,0.0589678,0.30697,0.109351,88.21,1,0.0135,2.57574,1e-09,0,27.7,0.2,0.6,1,4
4,0,10,1,12.7352,0.144762,1.04104,0.0947296,1.49729,0.0822901,1.03367,0.116021,0.754047,0.143981,0.622225,0.164965,0.516238,0.194083,0.398647,0.233095,0.372666,0.268657,0.364149,0.301053,0.377221,0.321049,0.395019,0.332803,0.404635,0.341096,0.401027,0.34855,0.385538,0.355305,0.400685,0.362109,0.427215,0.370104,0.44561,0.379439,0.443817,0.389855,0.432771,0.400546,0.425288,0.411723,0.416865,0.424184,0.40647,0.437442,0.409146,0.45062,0.42024,0.465248,0.43526,0.481204,0.443473,0.498518,0.444665,0.516672,0.443338,0.534839,0.442597,0.553093,0.436211,0.57159,0.425115,0.591993,0.427635,0.61293,0.453548,0.631232,0.478168,0.648722,0.501959,0.666636,0.529733,0.679853,0.532232,0.69345,0.52125,0.712004,0.525119,0.729744,0.53816,0.740488,0.515799,0.753402,0.490624,0.772911,0.481161,0.788673,0.464904,0.805757,0.446304,0.826387,0.436948,0.843503,0.44452,0.832576,0.42125,0.812788,0.449319,0.742274,0.403502,0.735472,0.444553,0.812194,0.795814,0.611875,0.664394,0.223939,0.0735063,0.26183,0.112214,,,,3.07515,1e-09,,,,,,
4,0,10,0.75,12.2693,0.146271,1.0156,0.095614,1.46146,0.0829738,1.012,0.116873,0.739132,0.144865,0.610936,0.165749,0.508666,0.194709,0.395064,0.233499,0.370771,0.26882,0.363407,0.301027,0.377118,0.320944,0.395181,0.332689,0.404889,0.340981,0.401329,0.348409,0.386034,0.35511,0.401416,0.361847,0.428272,0.369768,0.447097,0.379027,0.445768,0.389369,0.435189,0.399993,0.42818,0.411116,0.420185,0.423531,0.410117,0.436748,0.413137,0.449897,0.424563,0.464497,0.439871,0.480426,0.448221,0.497708,0.449365,0.515826,0.447851,0.533959,0.446825,0.552176,0.440064,0.570637,0.428521,0.590996,0.430607,0.611895,0.456082,0.630175,0.480176,0.647648,0.503413,0.665551,0.530668,0.678767,0.532808,0.692363,0.521681,0.710902,0.525498,0.728626,0.538556,0.739363,0.516453,0.752255,0.49162,0.771723,0.482504,0.787452,0.466562,0.804501,0.448226,0.825093,0.439088,0.842178,0.446943,0.83126,0.424129,0.81145,0.453288,0.740932,0.408838,0.733742,0.453343,0.808889,0.818248,0.607663,0.689377,0.222167,0.0763332,0.258519,0.11267,88.21,1,0.0135,3.1169,1e-09,0,27.7,0.2,0.6,1,4
